Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_2022	Signaling By Rho GTPases, Miro GTPases And RHOBTB3 R-HSA-9716542	28/660	2.016869e-02	6.987435e-02	0	0	1.563267e+00	6.102408e+00	PLXND1;PRAG1;GPS1;KLC1;PRKCZ;LIN7B;ACTG1;CAPZB;ARHGDIA;FLOT1;MFN2;ARHGEF11;PLEKHG4;SEC13;RHOG;DYNLL1;RHOC;RHOD;RHOA;COPS4;CTTN;UBXN11;DLG5;RAPGEF1;CDC42EP1;PLXNB1;TAX1BP3;ARHGEF1
Reactome_2022	HSP90 Chaperone Cycle For Steroid Hormone Receptors (SHR) In Presence Of Ligand R-HSA-3371497	4/38	2.127680e-02	7.310676e-02	0	0	4.098638e+00	1.578032e+01	HSPA8;CAPZB;DCTN3;DYNLL1
Reactome_2022	Cell Cycle Checkpoints R-HSA-69620	14/271	2.128330e-02	7.310676e-02	0	0	1.910300e+00	7.354333e+00	SEC13;PSMD13;DYNLL1;PSMA7;PSMC5;PSMB5;PSMC3;UBB;PCBP4;PSME3;PSMD3;NSD2;RPS27A;UBA52
Reactome_2022	Hemostasis R-HSA-109582	25/576	2.128899e-02	7.310676e-02	0	0	1.598857e+00	6.154904e+00	WDR1;SDC2;GATA4;SLC3A2;KLC1;PRKCZ;LRP8;GNG5;CAPZB;TMSB4X;AKT1;MFN2;KIF1C;SIRPA;PLCG1;SH2B1;TGFB1;CBX5;ANXA2;ITGA3;RHOG;RHOA;PROC;STIM1;GNB1
Reactome_2022	Regulated Necrosis R-HSA-5218859	5/57	2.157904e-02	7.367071e-02	0	0	3.352760e+00	1.286130e+01	GSDMD;UBB;FLOT1;RPS27A;UBA52
Reactome_2022	SUMOylation Of Chromatin Organization Proteins R-HSA-4551638	5/57	2.157904e-02	7.367071e-02	0	0	3.352760e+00	1.286130e+01	SEC13;CBX5;UBE2I;PCGF2;SCMH1
Reactome_2022	Diseases Of Metabolism R-HSA-5668914	13/247	2.263533e-02	7.705225e-02	0	0	1.946979e+00	7.375630e+00	NOTCH3;SDC2;HEXA;G6PC3;PROC;UBB;CHSY1;ADAMTSL4;RPS27A;SLC37A4;UBA52;MPDU1;GALK1
Reactome_2022	Transcriptional Regulation By TP53 R-HSA-3700989	17/354	2.271560e-02	7.710136e-02	0	0	1.771328e+00	6.703951e+00	PLK3;PRELID1;COX7B;IGFBP3;COX6C;GTF2F1;COX5A;RAD51D;UBB;PCBP4;CNOT1;AKT2;CSNK2B;AKT1;POLR2G;RPS27A;UBA52
Reactome_2022	Elastic Fibre Formation R-HSA-1566948	4/39	2.319789e-02	7.828452e-02	0	0	3.981329e+00	1.498450e+01	BMP4;MFAP4;TGFB1;FBLN5
Reactome_2022	Signaling By FGFR3 R-HSA-5654741	4/39	2.319789e-02	7.828452e-02	0	0	3.981329e+00	1.498450e+01	UBB;PLCG1;RPS27A;UBA52
Reactome_2022	Neutrophil Degranulation R-HSA-6798695	21/468	2.406889e-02	8.099042e-02	0	0	1.652299e+00	6.157847e+00	GSDMD;VAT1;CSTB;HSPA8;GRN;ANXA2;PSMD13;LPCAT1;RHOG;CXCL1;DYNLL1;RHOA;C3;PSMC3;TOLLIP;FTH1;PSMD3;CSNK2B;SIRPA;CYSTM1;AP1M1
Reactome_2022	RHO GTPase Cycle R-HSA-9012999	20/441	2.469192e-02	8.253660e-02	0	0	1.669996e+00	6.181122e+00	ARHGEF11;PLEKHG4;PLXND1;PRAG1;GPS1;RHOG;RHOC;RHOD;RHOA;ACTG1;COPS4;CAPZB;UBXN11;ARHGDIA;DLG5;RAPGEF1;FLOT1;CDC42EP1;PLXNB1;ARHGEF1
Reactome_2022	Signaling By VEGF R-HSA-194138	7/102	2.472773e-02	8.253660e-02	0	0	2.572829e+00	9.519031e+00	NRP2;AKT2;AKT1;TRIB3;PLCG1;PRKCZ;RHOA
Reactome_2022	ATF6 (ATF6-alpha) Activates Chaperone Genes R-HSA-381183	2/9	2.481032e-02	8.253660e-02	0	0	9.932021e+00	3.671367e+01	DDIT3;ATF4
Reactome_2022	p75NTR Regulates Axonogenesis R-HSA-193697	2/9	2.481032e-02	8.253660e-02	0	0	9.932021e+00	3.671367e+01	ARHGDIA;RHOA
Reactome_2022	Signaling By FGFR4 R-HSA-5654743	4/40	2.522100e-02	8.366512e-02	0	0	3.870537e+00	1.424388e+01	UBB;PLCG1;RPS27A;UBA52
Reactome_2022	Signaling By Rho GTPases R-HSA-194315	27/644	2.536563e-02	8.390721e-02	0	0	1.542422e+00	5.667413e+00	PLXND1;PRAG1;GPS1;KLC1;PRKCZ;LIN7B;ACTG1;CAPZB;ARHGDIA;FLOT1;ARHGEF11;PLEKHG4;SEC13;RHOG;DYNLL1;RHOC;RHOD;RHOA;COPS4;CTTN;UBXN11;DLG5;RAPGEF1;CDC42EP1;PLXNB1;TAX1BP3;ARHGEF1
Reactome_2022	CD28 Dependent PI3K/Akt Signaling R-HSA-389357	3/23	2.561893e-02	8.426899e-02	0	0	5.220161e+00	1.912888e+01	AKT2;AKT1;TRIB3
Reactome_2022	IKK Complex Recruitment Mediated By RIP1 R-HSA-937041	3/23	2.561893e-02	8.426899e-02	0	0	5.220161e+00	1.912888e+01	UBB;RPS27A;UBA52
Reactome_2022	Recruitment And ATM-mediated Phosphorylation Of Repair And Signal Proteins At DNA Double Strand Breaks R-HSA-5693565	5/60	2.630734e-02	8.604999e-02	0	0	3.169392e+00	1.152995e+01	UBE2I;UBB;NSD2;RPS27A;UBA52
Reactome_2022	rRNA Modification In Nucleus And Cytosol R-HSA-6790901	5/60	2.630734e-02	8.604999e-02	0	0	3.169392e+00	1.152995e+01	NOP14;DDX49;RPS7;RPS2;NOL6
Reactome_2022	Cargo Recognition For Clathrin-Mediated Endocytosis R-HSA-8856825	7/104	2.714013e-02	8.828083e-02	0	0	2.519521e+00	9.087260e+00	COPS4;COPS6;UBB;GPS1;M6PR;RPS27A;UBA52
Reactome_2022	MHC Class II Antigen Presentation R-HSA-2132295	7/104	2.714013e-02	8.828083e-02	0	0	2.519521e+00	9.087260e+00	SEC13;CAPZB;DCTN3;KLC1;DYNLL1;AP1M1;LGMN
Reactome_2022	MTOR Signaling R-HSA-165159	4/41	2.734711e-02	8.846261e-02	0	0	3.765733e+00	1.355342e+01	FKBP1A;AKT2;AKT1;EIF4G1
Reactome_2022	Negative Regulation Of MAPK Pathway R-HSA-5675221	4/41	2.734711e-02	8.846261e-02	0	0	3.765733e+00	1.355342e+01	DUSP5;UBB;RPS27A;UBA52
Reactome_2022	DNA Double Strand Break Response R-HSA-5693606	5/61	2.801891e-02	9.038606e-02	0	0	3.112635e+00	1.112728e+01	UBE2I;UBB;NSD2;RPS27A;UBA52
Reactome_2022	APC/C:Cdc20 Mediated Degradation Of Cyclin B R-HSA-174048	3/24	2.868382e-02	9.152249e-02	0	0	4.971326e+00	1.765528e+01	UBB;RPS27A;UBA52
Reactome_2022	Glycogen Metabolism R-HSA-8982491	3/24	2.868382e-02	9.152249e-02	0	0	4.971326e+00	1.765528e+01	UBB;RPS27A;UBA52
Reactome_2022	Incretin Synthesis, Secretion, And Inactivation R-HSA-400508	3/24	2.868382e-02	9.152249e-02	0	0	4.971326e+00	1.765528e+01	GNB1;GATA4;PAX6
Reactome_2022	Signaling By Erythropoietin R-HSA-9006335	3/24	2.868382e-02	9.152249e-02	0	0	4.971326e+00	1.765528e+01	RAPGEF1;PLCG1;EPOR
Reactome_2022	Formation Of Incision Complex In GG-NER R-HSA-5696395	4/42	2.957705e-02	9.386106e-02	0	0	3.666446e+00	1.290866e+01	UBE2I;UBB;RPS27A;UBA52
Reactome_2022	Gamma Carboxylation, Hypusine Formation And Arylsulfatase Activation R-HSA-163841	4/42	2.957705e-02	9.386106e-02	0	0	3.666446e+00	1.290866e+01	PROC;DHPS;ARSI;SUMF2
Reactome_2022	MAP Kinase Activation R-HSA-450294	5/62	2.979951e-02	9.431141e-02	0	0	3.057869e+00	1.074310e+01	MAP2K3;UBB;TNIP2;RPS27A;UBA52
Reactome_2022	AKT Phosphorylates Targets In Nucleus R-HSA-198693	2/10	3.044455e-02	9.583486e-02	0	0	8.690072e+00	3.034441e+01	AKT2;AKT1
Reactome_2022	Integration Of Provirus R-HSA-162592	2/10	3.044455e-02	9.583486e-02	0	0	8.690072e+00	3.034441e+01	HMGA1;BANF1
Reactome_2022	Cytosolic Sensors Of Pathogen-Associated DNA R-HSA-1834949	5/63	3.164983e-02	9.892766e-02	0	0	3.004993e+00	1.037631e+01	IRF3;UBB;TREX1;RPS27A;UBA52
Reactome_2022	RND2 GTPase Cycle R-HSA-9696270	4/43	3.191151e-02	9.892766e-02	0	0	3.572251e+00	1.230565e+01	PLXND1;PRAG1;UBXN11;DLG5
Reactome_2022	Smooth Muscle Contraction R-HSA-445355	4/43	3.191151e-02	9.892766e-02	0	0	3.572251e+00	1.230565e+01	ALDH2;ANXA2;TPM2;ANXA6
Reactome_2022	Deadenylation Of mRNA R-HSA-429947	3/25	3.193395e-02	9.892766e-02	0	0	4.745112e+00	1.634257e+01	EIF4A1;CNOT1;EIF4G1
Reactome_2022	Gap-filling DNA Repair Synthesis And Ligation In GG-NER R-HSA-5696397	3/25	3.193395e-02	9.892766e-02	0	0	4.745112e+00	1.634257e+01	UBB;RPS27A;UBA52
Reactome_2022	Inactivation Of CSF3 (G-CSF) Signaling R-HSA-9705462	3/25	3.193395e-02	9.892766e-02	0	0	4.745112e+00	1.634257e+01	UBB;RPS27A;UBA52
Reactome_2022	Signaling By NTRKs R-HSA-166520	8/132	3.270046e-02	1.010349e-01	0	0	2.253398e+00	7.707446e+00	FOSL1;ARC;RALB;NAB2;RAPGEF1;PLCG1;PCSK6;RHOA
Reactome_2022	Immune System R-HSA-168256	68/1943	3.300786e-02	1.017163e-01	0	0	1.292064e+00	4.407244e+00	EIF4A1;LPCAT1;KEAP1;CXCL1;ACTG1;CAPZB;AKT2;FTH1;PSMD3;AKT1;SIRPA;MAP2K3;SEC13;ANXA2;FBXW8;TNFRSF12A;GSTO1;IL11RA;RHOG;DYNLL1;RHOA;TNFRSF1A;STIM1;IRF3;PSME3;CSNK2B;RAPGEF1;IRF5;TRIB3;AURKAIP1;SQSTM1;UBA52;CSTB;LAMA5;GRN;PSMD13;DCTN3;KLC1;PSMA7;PLD3;C3;SEC14L2;PSMB5;UBB;FLNB;PLCG1;RPS27A;AP1M1;SH2B1;IP6K2;GSDMD;VAT1;PTPN18;HSPA8;TGFB1;UBE2B;STAT2;TREX1;LIF;SMARCA4;FKBP1A;PSMC5;PSMC3;TNIP2;TOLLIP;CYSTM1;LGMN;EIF4G1
Reactome_2022	Semaphorin Interactions R-HSA-373755	5/64	3.357050e-02	1.031786e-01	0	0	2.953908e+00	1.002588e+01	ARHGEF11;PLXND1;PLXNB1;RHOC;RHOA
Reactome_2022	APC-Cdc20 Mediated Degradation Of Nek2A R-HSA-179409	3/26	3.536801e-02	1.078540e-01	0	0	4.538569e+00	1.516766e+01	UBB;RPS27A;UBA52
Reactome_2022	Attenuation Phase R-HSA-3371568	3/26	3.536801e-02	1.078540e-01	0	0	4.538569e+00	1.516766e+01	HSPA8;UBB;MRPL18
Reactome_2022	TNFR1-induced NFkappaB Signaling Pathway R-HSA-5357956	3/26	3.536801e-02	1.078540e-01	0	0	4.538569e+00	1.516766e+01	RNF31;RACK1;TNFRSF1A
Reactome_2022	Regulation Of PLK1 Activity At G2/M Transition R-HSA-2565942	6/87	3.553974e-02	1.080962e-01	0	0	2.583650e+00	8.621909e+00	TUBA1A;UBB;DCTN3;DYNLL1;RPS27A;UBA52
Reactome_2022	ATF6 (ATF6-alpha) Activates Chaperones R-HSA-381033	2/11	3.652975e-02	1.102483e-01	0	0	7.724111e+00	2.556393e+01	DDIT3;ATF4
Reactome_2022	Ethanol Oxidation R-HSA-71384	2/11	3.652975e-02	1.102483e-01	0	0	7.724111e+00	2.556393e+01	ALDH2;ADH5
Reactome_2022	eNOS Activation R-HSA-203615	2/11	3.652975e-02	1.102483e-01	0	0	7.724111e+00	2.556393e+01	DDAH2;AKT1
Reactome_2022	TBC/RABGAPs R-HSA-8854214	4/45	3.689594e-02	1.110672e-01	0	0	3.397644e+00	1.121105e+01	GGA2;GGA3;TBC1D25;RAB7B
Reactome_2022	Late Phase Of HIV Life Cycle R-HSA-162599	8/136	3.800826e-02	1.141222e-01	0	0	2.182527e+00	7.136759e+00	RANBP1;SEC13;TSG101;UBB;POLR2G;GTF2F1;RPS27A;UBA52
Reactome_2022	ATF4 Activates Genes In Response To Endoplasmic Reticulum Stress R-HSA-380994	3/27	3.898431e-02	1.161594e-01	0	0	4.349238e+00	1.411152e+01	DDIT3;EXOSC8;ATF4
Reactome_2022	FLT3 Signaling In Disease R-HSA-9682385	3/27	3.898431e-02	1.161594e-01	0	0	4.349238e+00	1.411152e+01	UBB;RPS27A;UBA52
Reactome_2022	VEGFR2 Mediated Vascular Permeability R-HSA-5218920	3/27	3.898431e-02	1.161594e-01	0	0	4.349238e+00	1.411152e+01	AKT2;AKT1;TRIB3
Reactome_2022	Negative Regulation Of PI3K/AKT Network R-HSA-199418	7/113	3.996752e-02	1.187867e-01	0	0	2.304526e+00	7.419856e+00	PDGFRB;AKT2;RHOG;AKT1;PIP5K1A;TRIB3;FGFR1
Reactome_2022	Signaling By NTRK1 (TRKA) R-HSA-187037	7/114	4.159996e-02	1.233254e-01	0	0	2.282871e+00	7.258743e+00	FOSL1;ARC;RALB;NAB2;RAPGEF1;PLCG1;RHOA
Reactome_2022	Transport To Golgi And Subsequent Modification R-HSA-948021	9/164	4.199955e-02	1.241956e-01	0	0	2.028471e+00	6.430449e+00	SEC13;TRAPPC2L;MAN2A2;CAPZB;TRAPPC5;DCTN3;ST3GAL4;DYNLL1;ARFGAP1
Reactome_2022	Cyclin D Associated Events In G1 R-HSA-69231	4/47	4.230292e-02	1.244641e-01	0	0	3.239280e+00	1.024552e+01	UBB;CDK4;RPS27A;UBA52
Reactome_2022	SUMOylation Of RNA Binding Proteins R-HSA-4570464	4/47	4.230292e-02	1.244641e-01	0	0	3.239280e+00	1.024552e+01	SEC13;UBE2I;PCGF2;SCMH1
Reactome_2022	Downstream Signal Transduction R-HSA-186763	3/28	4.278081e-02	1.250508e-01	0	0	4.175054e+00	1.315837e+01	PDGFRB;RAPGEF1;PLCG1
Reactome_2022	MET Promotes Cell Motility R-HSA-8875878	3/28	4.278081e-02	1.250508e-01	0	0	4.175054e+00	1.315837e+01	LAMA5;ITGA3;RAPGEF1
Reactome_2022	RAF/MAP Kinase Cascade R-HSA-5673001	13/271	4.295213e-02	1.250508e-01	0	0	1.763658e+00	5.551411e+00	PDGFRB;DUSP5;PSMD13;PSMA7;PSMC5;PSMB5;PSMC3;UBB;PSME3;PSMD3;RPS27A;UBA52;FGFR1
Reactome_2022	Regulation Of Localization Of FOXO Transcription Factors R-HSA-9614399	2/12	4.303628e-02	1.250508e-01	0	0	6.951342e+00	2.186692e+01	AKT2;AKT1
Reactome_2022	Vitamin D (Calciferol) Metabolism R-HSA-196791	2/12	4.303628e-02	1.250508e-01	0	0	6.951342e+00	2.186692e+01	UBE2I;LGMN
Reactome_2022	Cellular Senescence R-HSA-2559583	9/165	4.337213e-02	1.257148e-01	0	0	2.015364e+00	6.324087e+00	MAP2K3;UBB;CDK4;SCMH1;HMGA1;TERF2IP;RPS27A;UBA52;CABIN1
Reactome_2022	Interleukin-17 Signaling R-HSA-448424	5/69	4.424649e-02	1.279324e-01	0	0	2.722431e+00	8.488485e+00	MAP2K3;UBB;TNIP2;RPS27A;UBA52
Reactome_2022	DNA Damage Bypass R-HSA-73893	4/48	4.516504e-02	1.299466e-01	0	0	3.165497e+00	9.804912e+00	UBB;UBE2B;RPS27A;UBA52
Reactome_2022	NOTCH1 Intracellular Domain Regulates Transcription R-HSA-2122947	4/48	4.516504e-02	1.299466e-01	0	0	3.165497e+00	9.804912e+00	TLE2;UBB;RPS27A;UBA52
Reactome_2022	Negative Regulation Of FGFR3 Signaling R-HSA-5654732	3/29	4.675511e-02	1.335391e-01	0	0	4.014268e+00	1.229503e+01	UBB;RPS27A;UBA52
Reactome_2022	Oxidative Stress Induced Senescence R-HSA-2559580	6/93	4.675577e-02	1.335391e-01	0	0	2.404722e+00	7.365225e+00	MAP2K3;UBB;CDK4;SCMH1;RPS27A;UBA52
Reactome_2022	VEGFA-VEGFR2 Pathway R-HSA-4420097	6/93	4.675577e-02	1.335391e-01	0	0	2.404722e+00	7.365225e+00	AKT2;AKT1;TRIB3;PLCG1;PRKCZ;RHOA
Reactome_2022	SUMO E3 Ligases SUMOylate Target Proteins R-HSA-3108232	9/168	4.766947e-02	1.358174e-01	0	0	1.977030e+00	6.017021e+00	DDX5;SEC13;CBX5;UBE2I;MBD1;PCGF2;SCMH1;TRIM27;SAFB
Reactome_2022	RMTs Methylate Histone Arginines R-HSA-3214858	4/49	4.813273e-02	1.364732e-01	0	0	3.094993e+00	9.389568e+00	SMARCD2;CDK4;RPS2;SMARCA4
Reactome_2022	Signaling By EGFR R-HSA-177929	4/49	4.813273e-02	1.364732e-01	0	0	3.094993e+00	9.389568e+00	UBB;PLCG1;RPS27A;UBA52
Reactome_2022	Plasma Lipoprotein Assembly, Remodeling, And Clearance R-HSA-174824	5/71	4.902414e-02	1.386649e-01	0	0	2.639661e+00	7.959746e+00	UBB;APOC1;PCSK6;RPS27A;UBA52
Reactome_2022	MAPK1/MAPK3 Signaling R-HSA-5684996	13/277	4.957017e-02	1.388951e-01	0	0	1.723036e+00	5.176630e+00	PDGFRB;DUSP5;PSMD13;PSMA7;PSMC5;PSMB5;PSMC3;UBB;PSME3;PSMD3;RPS27A;UBA52;FGFR1
Reactome_2022	Erythropoietin Activates RAS R-HSA-9027284	2/13	4.993580e-02	1.388951e-01	0	0	6.319076e+00	1.893838e+01	RAPGEF1;EPOR
Reactome_2022	IRF3-mediated Induction Of Type I IFN R-HSA-3270619	2/13	4.993580e-02	1.388951e-01	0	0	6.319076e+00	1.893838e+01	IRF3;TREX1
Reactome_2022	Purine Salvage R-HSA-74217	2/13	4.993580e-02	1.388951e-01	0	0	6.319076e+00	1.893838e+01	GMPR2;AMPD2
Reactome_2022	SARS-CoV-2 Targets Host Intracellular Signaling And Regulatory Pathways R-HSA-9755779	2/13	4.993580e-02	1.388951e-01	0	0	6.319076e+00	1.893838e+01	AKT2;AKT1
Reactome_2022	Synthesis, Secretion, And Inactivation Of Glucose-dependent Insulinotropic Polypeptide (GIP) R-HSA-400511	2/13	4.993580e-02	1.388951e-01	0	0	6.319076e+00	1.893838e+01	GATA4;PAX6
Reactome_2022	Activation Of Arylsulfatases R-HSA-1663150	2/13	4.993580e-02	1.388951e-01	0	0	6.319076e+00	1.893838e+01	ARSI;SUMF2
Reactome_2022	Muscle Contraction R-HSA-397014	10/196	5.022198e-02	1.393601e-01	0	0	1.878598e+00	5.619455e+00	CACNB1;MYH3;DES;ANXA2;STIM1;ALDH2;TPM2;TNNC2;ANXA6;GATA4
Reactome_2022	Signaling By TGFB Family Members R-HSA-9006936	7/119	5.040783e-02	1.395451e-01	0	0	2.180393e+00	6.514160e+00	FKBP1A;TGFB1;UBB;RPS27A;UBA52;PRKCZ;RHOA
Reactome_2022	Activation Of BH3-only Proteins R-HSA-114452	3/30	5.090454e-02	1.402570e-01	0	0	3.865392e+00	1.151038e+01	AKT2;AKT1;DYNLL1
Reactome_2022	Signaling By CSF3 (G-CSF) R-HSA-9674555	3/30	5.090454e-02	1.402570e-01	0	0	3.865392e+00	1.151038e+01	UBB;RPS27A;UBA52
Reactome_2022	Extra-nuclear Estrogen Signaling R-HSA-9009391	5/73	5.409410e-02	1.486953e-01	0	0	2.561759e+00	7.472729e+00	GNG5;AKT2;GNB1;AKT1;PRKCZ
Reactome_2022	Complex I Biogenesis R-HSA-6799198	4/51	5.438358e-02	1.491409e-01	0	0	2.962986e+00	8.627304e+00	NDUFS8;TIMMDC1;NDUFB4;NDUFS2
Reactome_2022	Activated NOTCH1 Transmits Signal To Nucleus R-HSA-2122948	3/31	5.522613e-02	1.493529e-01	0	0	3.727151e+00	1.079502e+01	UBB;RPS27A;UBA52
Reactome_2022	Downregulation Of SMAD2/3:SMAD4 Transcriptional Activity R-HSA-2173795	3/31	5.522613e-02	1.493529e-01	0	0	3.727151e+00	1.079502e+01	UBB;RPS27A;UBA52
Reactome_2022	EGFR Downregulation R-HSA-182971	3/31	5.522613e-02	1.493529e-01	0	0	3.727151e+00	1.079502e+01	UBB;RPS27A;UBA52
Reactome_2022	Metalloprotease DUBs R-HSA-5689901	3/31	5.522613e-02	1.493529e-01	0	0	3.727151e+00	1.079502e+01	UBB;RPS27A;UBA52
Reactome_2022	Negative Regulation Of FGFR4 Signaling R-HSA-5654733	3/31	5.522613e-02	1.493529e-01	0	0	3.727151e+00	1.079502e+01	UBB;RPS27A;UBA52
Reactome_2022	Nicotinate Metabolism R-HSA-196807	3/31	5.522613e-02	1.493529e-01	0	0	3.727151e+00	1.079502e+01	QPRT;NADSYN1;NADK
Reactome_2022	SUMOylation R-HSA-2990846	9/174	5.708891e-02	1.532784e-01	0	0	1.904545e+00	5.452990e+00	DDX5;SEC13;CBX5;UBE2I;MBD1;PCGF2;SCMH1;TRIM27;SAFB
Reactome_2022	AKT Phosphorylates Targets In Cytosol R-HSA-198323	2/14	5.720123e-02	1.532784e-01	0	0	5.792188e+00	1.657249e+01	AKT2;AKT1
Reactome_2022	Regulation Of TP53 Activity Thru Association With Co-factors R-HSA-6804759	2/14	5.720123e-02	1.532784e-01	0	0	5.792188e+00	1.657249e+01	AKT2;AKT1
Reactome_2022	Tryptophan Catabolism R-HSA-71240	2/14	5.720123e-02	1.532784e-01	0	0	5.792188e+00	1.657249e+01	AFMID;SLC3A2
Reactome_2022	Signaling By PDGF R-HSA-186797	4/52	5.766579e-02	1.541704e-01	0	0	2.901107e+00	8.277123e+00	PDGFRB;RAPGEF1;PLCG1;COL9A2
Reactome_2022	GPVI-mediated Activation Cascade R-HSA-114604	3/32	5.971668e-02	1.578515e-01	0	0	3.598443e+00	1.014093e+01	RHOG;PRKCZ;RHOA
Reactome_2022	Glucagon Signaling In Metabolic Regulation R-HSA-163359	3/32	5.971668e-02	1.578515e-01	0	0	3.598443e+00	1.014093e+01	GNG5;GNB1;ADCY1
Reactome_2022	PERK Regulates Gene Expression R-HSA-381042	3/32	5.971668e-02	1.578515e-01	0	0	3.598443e+00	1.014093e+01	DDIT3;EXOSC8;ATF4
Reactome_2022	Signaling By NOTCH2 R-HSA-1980145	3/32	5.971668e-02	1.578515e-01	0	0	3.598443e+00	1.014093e+01	UBB;RPS27A;UBA52
Reactome_2022	Termination Of Translesion DNA Synthesis R-HSA-5656169	3/32	5.971668e-02	1.578515e-01	0	0	3.598443e+00	1.014093e+01	UBB;RPS27A;UBA52
Reactome_2022	Cellular Response To Heat Stress R-HSA-3371556	6/99	5.994254e-02	1.580917e-01	0	0	2.248881e+00	6.329181e+00	HSPA8;SEC13;UBB;MRPL18;HSPA12A;CRYAB
Reactome_2022	Adaptive Immune System R-HSA-1280218	28/733	6.178116e-02	1.625747e-01	0	0	1.395958e+00	3.886565e+00	PSMD13;DCTN3;KEAP1;KLC1;PSMA7;C3;SEC14L2;PSMB5;CAPZB;UBB;AKT2;PSMD3;AKT1;PLCG1;RPS27A;AP1M1;SEC13;FBXW8;UBE2B;DYNLL1;FKBP1A;PSMC5;PSMC3;STIM1;PSME3;TRIB3;UBA52;LGMN
Reactome_2022	Protein Ubiquitination R-HSA-8852135	5/76	6.224751e-02	1.634346e-01	0	0	2.453136e+00	6.811468e+00	UBB;UBE2B;RNF181;RPS27A;UBA52
Reactome_2022	Activation Of BAD And Translocation To Mitochondria R-HSA-111447	2/15	6.480671e-02	1.690171e-01	0	0	5.346360e+00	1.462949e+01	AKT2;AKT1
Reactome_2022	Depolymerisation Of Nuclear Lamina R-HSA-4419969	2/15	6.480671e-02	1.690171e-01	0	0	5.346360e+00	1.462949e+01	CTDNEP1;LMNA
Reactome_2022	Metabolism Of Nitric Oxide: NOS3 Activation And Regulation R-HSA-202131	2/15	6.480671e-02	1.690171e-01	0	0	5.346360e+00	1.462949e+01	DDAH2;AKT1
Reactome_2022	Transport Of Small Molecules R-HSA-382551	27/706	6.498499e-02	1.691054e-01	0	0	1.396965e+00	3.818742e+00	SLC24A3;PSMD13;SLC2A1;SLC3A2;ADCY1;SPG7;PCSK6;SLC1A7;PSMA7;TRPM1;PSMB5;GNG5;UBB;FTH1;PSMD3;RPS27A;SLC13A3;SLC13A4;PSMC5;PSMC3;SLCO3A1;PSME3;TRPV4;APOC1;GNB1;SLC29A1;UBA52
Reactome_2022	ECM Proteoglycans R-HSA-3000178	4/55	6.813141e-02	1.761189e-01	0	0	2.730031e+00	7.333729e+00	LAMA5;TNXB;TGFB1;COL9A2
Reactome_2022	Intrinsic Pathway For Apoptosis R-HSA-109606	4/55	6.813141e-02	1.761189e-01	0	0	2.730031e+00	7.333729e+00	GSDMD;AKT2;AKT1;DYNLL1
Reactome_2022	Signaling By ALK Fusions And Activated Point Mutants R-HSA-9725370	4/55	6.813141e-02	1.761189e-01	0	0	2.730031e+00	7.333729e+00	MECP2;PLCG1;KLC1;SQSTM1
Reactome_2022	CD28 Co-Stimulation R-HSA-389356	3/34	6.919068e-02	1.769046e-01	0	0	3.365938e+00	8.990048e+00	AKT2;AKT1;TRIB3
Reactome_2022	COPI-independent Golgi-to-ER Retrograde Traffic R-HSA-6811436	3/34	6.919068e-02	1.769046e-01	0	0	3.365938e+00	8.990048e+00	CAPZB;DCTN3;DYNLL1
Reactome_2022	EPHB-mediated Forward Signaling R-HSA-3928662	3/34	6.919068e-02	1.769046e-01	0	0	3.365938e+00	8.990048e+00	SDC2;RHOA;ACTG1
Reactome_2022	Lysosome Vesicle Biogenesis R-HSA-432720	3/34	6.919068e-02	1.769046e-01	0	0	3.365938e+00	8.990048e+00	HSPA8;M6PR;AP1M1
Reactome_2022	Negative Regulation Of FGFR2 Signaling R-HSA-5654727	3/34	6.919068e-02	1.769046e-01	0	0	3.365938e+00	8.990048e+00	UBB;RPS27A;UBA52
Reactome_2022	Intra-Golgi And Retrograde Golgi-to-ER Traffic R-HSA-6811442	9/181	6.950347e-02	1.773171e-01	0	0	1.826371e+00	4.869797e+00	MAN2A2;CAPZB;DCTN3;M6PR;KIF1C;NAA38;KLC1;DYNLL1;ARFGAP1
Reactome_2022	Toll Like Receptor 3 (TLR3) Cascade R-HSA-168164	6/103	6.984482e-02	1.778006e-01	0	0	2.155698e+00	5.737346e+00	MAP2K3;UBB;IRF3;TNIP2;RPS27A;UBA52
Reactome_2022	Amyloid Fiber Formation R-HSA-977225	5/79	7.105613e-02	1.804918e-01	0	0	2.353320e+00	6.222849e+00	GGA2;GGA3;UBB;RPS27A;UBA52
Reactome_2022	Early Phase Of HIV Life Cycle R-HSA-162594	2/16	7.272751e-02	1.831482e-01	0	0	4.964222e+00	1.301140e+01	HMGA1;BANF1
Reactome_2022	Phospholipase C-mediated Cascade: FGFR1 R-HSA-5654219	2/16	7.272751e-02	1.831482e-01	0	0	4.964222e+00	1.301140e+01	PLCG1;FGFR1
Reactome_2022	STING Mediated Induction Of Host Immune Responses R-HSA-1834941	2/16	7.272751e-02	1.831482e-01	0	0	4.964222e+00	1.301140e+01	IRF3;TREX1
Reactome_2022	mRNA Decay By 3 To 5 Exoribonuclease R-HSA-429958	2/16	7.272751e-02	1.831482e-01	0	0	4.964222e+00	1.301140e+01	NT5C3B;EXOSC8
